t,offset,oldInt,newInt,oldFloat,newFloat
39.552,232,-1087403402,-1087506131,-0.6857065,-0.6795834
39.553,236,-1087403402,-1087506131,-0.6857065,-0.6795834
39.553,240,-1152697822,-1153025768,-0.003100999,-0.003024643
39.554,244,917320856,918720861,5.161924E-06,5.798573E-06
39.554,248,-1107023777,-1107026244,-0.1290603,-0.1290235
39.555,260,1064443584,1064283973,0.9457817,0.9362682
39.555,352,1027637248,1031659520,0.04699707,0.0619812
39.611,216,-1092072728,-1092176927,-0.4536965,-0.4505911
39.612,220,991229771,988327339,0.002273041,0.001775195
39.612,224,-1035317488,-1035319120,-50.57721,-50.57098
39.613,228,-1087506131,-1087583025,-0.6795834,-0.6750001
39.614,232,-1087506131,-1087583025,-0.6795834,-0.6750001
39.614,236,-1087506131,-1087583025,-0.6795834,-0.6750001
39.615,240,-1153025768,-1153114685,-0.003024643,-0.003003941
39.616,244,918720861,915928071,5.798573E-06,4.528559E-06
39.616,248,-1107026244,-1107027310,-0.1290235,-0.1290076
39.617,260,1064283973,1064221616,0.9362682,0.9325514
39.617,352,1031659520,1027637248,0.0619812,0.04699707
39.643,216,-1092176927,-1092383583,-0.4505911,-0.4444323
39.644,220,988327339,994291365,0.001775195,0.002985873
39.644,224,-1035319120,-1035321472,-50.57098,-50.56201
39.645,228,-1087583025,-1087659983,-0.6750001,-0.6704131
39.646,232,-1087583025,-1087659983,-0.6750001,-0.6704131
39.646,236,-1087583025,-1087659983,-0.6750001,-0.6704131
39.647,240,-1153114685,-1153291031,-0.003003941,-0.002962882
39.648,244,915928071,922719677,4.528559E-06,7.617024E-06
39.648,248,-1107027310,-1107028846,-0.1290076,-0.1289847
39.649,260,1064221616,1064155279,0.9325514,0.9285974
39.65,352,1027637248,1027645440,0.04699707,0.04702759
39.705,216,-1092383583,-1092759007,-0.4444323,-0.4332438
39.706,220,994291365,1002695722,0.002985873,0.005979081
39.707,224,-1035321472,-1035325252,-50.56201,-50.54759
39.708,228,-1087659983,-1087762654,-0.6704131,-0.6642934
39.708,232,-1087659983,-1087762654,-0.6704131,-0.6642934
39.709,236,-1087659983,-1087762654,-0.6704131,-0.6642934
39.709,240,-1153291031,-1153611393,-0.002962882,-0.002888292
39.71,244,922719677,931128855,7.617024E-06,1.525276E-05
39.71,248,-1107028846,-1107031314,-0.1289847,-0.1289479
39.711,260,1064155279,1063981913,0.9285974,0.918264
39.712,352,1027645440,1031659520,0.04702759,0.0619812
39.767,216,-1092759007,-1092860574,-0.4332438,-0.4302168
39.768,220,1002695722,1000849647,0.005979081,0.005119435
39.769,224,-1035325252,-1035326680,-50.54759,-50.54214
39.769,228,-1087762654,-1087839502,-0.6642934,-0.6597129
39.77,232,-1087762654,-1087839502,-0.6642934,-0.6597129
39.77,236,-1087762654,-1087839502,-0.6642934,-0.6597129
39.771,240,-1153611393,-1153698063,-0.002888292,-0.002868112
39.771,244,931128855,928717655,1.525276E-05,1.305978E-05
39.772,248,-1107031314,-1107032247,-0.1289479,-0.128934
39.773,260,1063981913,1063915315,0.918264,0.9142944
39.773,352,1031659520,1027637248,0.0619812,0.04699707
39.798,216,-1092860574,-1093062111,-0.4302168,-0.4242106
39.799,220,1000849647,1002837919,0.005119435,0.006045296
39.8,224,-1035326680,-1035328957,-50.54214,-50.53346
39.8,228,-1087839502,-1087916341,-0.6597129,-0.6551329
39.801,232,-1087839502,-1087916341,-0.6597129,-0.6551329
39.801,236,-1087839502,-1087916341,-0.6597129,-0.6551329
39.802,240,-1153698063,-1153870042,-0.002868112,-0.00282807
39.803,244,928717655,931225035,1.305978E-05,1.542167E-05
39.803,248,-1107032247,-1107033734,-0.128934,-0.1289119
39.804,260,1063915315,1063845207,0.9142944,0.9101157
39.861,216,-1093062111,-1093428561,-0.4242106,-0.4132895
39.862,220,1002837919,1002740348,0.006045296,0.005999861
39.862,224,-1035328957,-1035332605,-50.53346,-50.51954
39.863,228,-1087916341,-1088020479,-0.6551329,-0.6489258
39.864,232,-1087916341,-1088020479,-0.6551329,-0.6489258
39.864,236,-1087916341,-1088020479,-0.6551329,-0.6489258
39.865,240,-1153870042,-1154182746,-0.00282807,-0.002755263
39.865,244,931225035,931161315,1.542167E-05,1.530577E-05
39.866,248,-1107033734,-1107036116,-0.1289119,-0.1288764
39.867,260,1063845207,1063660104,0.9101157,0.8990827
39.867,352,1027637248,1031868416,0.04699707,0.0630188
39.923,216,-1093428561,-1093532493,-0.4132895,-0.4101921
39.924,220,1002740348,999325300,0.005999861,0.004409606
39.925,224,-1035332605,-1035334096,-50.51954,-50.51385
39.926,228,-1088020479,-1088095641,-0.6489258,-0.6444458
39.926,232,-1088020479,-1088095641,-0.6489258,-0.6444458
39.927,236,-1088020479,-1088095641,-0.6489258,-0.6444458
39.928,240,-1154182746,-1154271434,-0.002755263,-0.002734614
39.928,244,931161315,926726672,1.530577E-05,1.124899E-05
39.929,248,-1107036116,-1107037090,-0.1288764,-0.1288619
39.929,260,1063660104,1063592685,0.8990827,0.8950642
39.93,352,1031868416,1027366912,0.0630188,0.04598999
39.955,216,-1093532493,-1093722839,-0.4101921,-0.4045193
39.956,220,999325300,1003453719,0.004409606,0.006332051
39.957,224,-1035334096,-1035336244,-50.51385,-50.50566
39.958,228,-1088095641,-1088172419,-0.6444458,-0.6398695
39.958,232,-1088095641,-1088172419,-0.6444458,-0.6398695
39.959,236,-1088095641,-1088172419,-0.6444458,-0.6398695
39.96,240,-1154271434,-1154433863,-0.002734614,-0.002696796
39.96,244,926726672,931627190,1.124899E-05,1.615319E-05
39.961,248,-1107037090,-1107038493,-0.1288619,-0.128841
39.961,260,1063592685,1063520377,0.8950642,0.8907543
39.962,352,1027366912,1027637248,0.04598999,0.04699707
40.017,216,-1093722839,-1094079559,-0.4045193,-0.3938883
40.018,220,1003453719,1001728792,0.006332051,0.005528819
40.019,224,-1035336244,-1035339818,-50.50566,-50.49203
40.019,228,-1088172419,-1088276328,-0.6398695,-0.6336761
40.02,232,-1088172419,-1088276328,-0.6398695,-0.6336761
40.021,236,-1088172419,-1088276328,-0.6398695,-0.6336761
40.021,240,-1154433863,-1154738264,-0.002696796,-0.002625922
40.022,244,931627190,929865926,1.615319E-05,1.410413E-05
40.022,248,-1107038493,-1107040827,-0.128841,-0.1288062
40.023,260,1063520377,1063330356,0.8907543,0.8794281
40.023,352,1027637248,1031868416,0.04699707,0.0630188
40.08,216,-1094079559,-1094178689,-0.3938883,-0.390934
40.081,220,1001728792,999945914,0.005528819,0.004698602
40.082,224,-1035339818,-1035341222,-50.49203,-50.48667
40.083,228,-1088276328,-1088353029,-0.6336761,-0.6291043
40.083,232,-1088276328,-1088353029,-0.6336761,-0.6291043
40.084,236,-1088276328,-1088353029,-0.6336761,-0.6291043
40.084,240,-1154738264,-1154822855,-0.002625922,-0.002606226
40.085,244,929865926,927537269,1.410413E-05,1.198623E-05
40.086,248,-1107040827,-1107041744,-0.1288062,-0.1287925
40.086,260,1063330356,1063259791,0.8794281,0.8752221
40.087,352,1031868416,1027637248,0.0630188,0.04699707
40.111,216,-1094178689,-1094369979,-0.390934,-0.3852331
40.112,220,999945914,1002716230,0.004698602,0.00598863
40.113,224,-1035341222,-1035343317,-50.48667,-50.47868
40.113,228,-1088353029,-1088429700,-0.6291043,-0.6245344
40.114,232,-1088353029,-1088429700,-0.6291043,-0.6245344
40.115,236,-1088353029,-1088429700,-0.6291043,-0.6245344
40.115,240,-1154822855,-1154986089,-0.002606226,-0.00256822
40.116,244,927537269,931145565,1.198623E-05,1.527712E-05
40.116,248,-1107041744,-1107043112,-0.1287925,-0.1287721
40.117,260,1063259791,1063186135,0.8752221,0.8708319
40.174,216,-1094369979,-1094716222,-0.3852331,-0.3749142
40.174,220,1002716230,1001554552,0.00598863,0.005447682
40.175,224,-1035343317,-1035346862,-50.47868,-50.46516
40.176,228,-1088429700,-1088531771,-0.6245344,-0.6184505
40.176,232,-1088429700,-1088531771,-0.6245344,-0.6184505
40.177,236,-1088429700,-1088531771,-0.6245344,-0.6184505
40.177,240,-1154986089,-1155281550,-0.00256822,-0.002499428
40.178,244,931145565,929638348,1.527712E-05,1.389715E-05
40.179,248,-1107043112,-1107045427,-0.1287721,-0.1287376
40.179,260,1063186135,1062996495,0.8708319,0.8595285
40.18,352,1027637248,1031659520,0.04699707,0.0619812
40.237,216,-1094716222,-1094809580,-0.3749142,-0.3721319
40.238,220,1001554552,1000215836,0.005447682,0.004824294
40.238,224,-1035346862,-1035348263,-50.46516,-50.45981
40.239,228,-1088531771,-1088608407,-0.6184505,-0.6138826
40.24,232,-1088531771,-1088608407,-0.6184505,-0.6138826
40.24,236,-1088531771,-1088608407,-0.6184505,-0.6138826
40.241,240,-1155281550,-1155361215,-0.002499428,-0.00248088
40.241,244,929638348,927889821,1.389715E-05,1.230687E-05
40.242,248,-1107045427,-1107046342,-0.1287376,-0.128724
40.242,260,1062996495,1062924942,0.8595285,0.8552636
40.243,352,1031659520,1027637248,0.0619812,0.04699707
40.268,216,-1094809580,-1094995764,-0.3721319,-0.3665832
40.268,220,1000215836,1003071531,0.004824294,0.00615408
40.269,224,-1035348263,-1035350358,-50.45981,-50.45182
40.27,228,-1088608407,-1088685089,-0.6138826,-0.609312
40.27,232,-1088608407,-1088685089,-0.6138826,-0.609312
40.271,236,-1088608407,-1088685089,-0.6138826,-0.609312
40.271,240,-1155361215,-1155520092,-0.00248088,-0.002443888
40.272,244,927889821,931377598,1.230687E-05,1.569918E-05
40.273,248,-1107046342,-1107047710,-0.128724,-0.1287036
40.273,260,1062924942,1062850353,0.8552636,0.8508177
40.274,352,1027637248,1027645440,0.04699707,0.04702759
40.33,216,-1094995764,-1095332988,-0.3665832,-0.3565332
40.331,220,1003071531,1002703399,0.00615408,0.005982656
40.331,224,-1035350358,-1035353655,-50.45182,-50.43924
40.332,228,-1088685089,-1088787000,-0.609312,-0.6032376
40.333,232,-1088685089,-1088787000,-0.609312,-0.6032376
40.333,236,-1088685089,-1088787000,-0.609312,-0.6032376
40.334,240,-1155520092,-1155807857,-0.002443888,-0.002376888
40.334,244,931377598,931137185,1.569918E-05,1.526188E-05
40.335,248,-1107047710,-1107049863,-0.1287036,-0.1286715
40.335,260,1062850353,1062658807,0.8508177,0.8394007
40.336,352,1027645440,1031659520,0.04702759,0.0619812
40.393,216,-1095332988,-1095423626,-0.3565332,-0.3538319
40.393,220,1002703399,1000380453,0.005982656,0.00490095
40.394,224,-1035353655,-1035354998,-50.43924,-50.43412
40.395,228,-1088787000,-1088863552,-0.6032376,-0.5986748
40.395,232,-1088787000,-1088863552,-0.6032376,-0.5986748
40.396,236,-1088787000,-1088863552,-0.6032376,-0.5986748
40.396,240,-1155807857,-1155885201,-0.002376888,-0.00235888
40.397,244,931137185,928104831,1.526188E-05,1.250242E-05
40.398,248,-1107049863,-1107050740,-0.1286715,-0.1286585
40.398,260,1062658807,1062586695,0.8394007,0.8351025
40.399,352,1031659520,1027637248,0.0619812,0.04699707
40.424,216,-1095423626,-1095604783,-0.3538319,-0.348433
40.425,220,1000380453,1003051446,0.00490095,0.006144728
40.426,224,-1035354998,-1035357042,-50.43412,-50.42632
40.427,228,-1088863552,-1088940096,-0.5986748,-0.5941124
40.427,232,-1088863552,-1088940096,-0.5986748,-0.5941124
40.428,236,-1088863552,-1088940096,-0.5986748,-0.5941124
40.429,240,-1155885201,-1156039788,-0.00235888,-0.002322887
40.429,244,928104831,931364481,1.250242E-05,1.567532E-05
40.43,248,-1107050740,-1107052075,-0.1286585,-0.1286386
40.431,260,1062586695,1062511676,0.8351025,0.830631
40.486,216,-1095604783,-1095932875,-0.348433,-0.3386551
40.487,220,1003051446,824836820,0.006144728,2.473986E-09
40.488,224,-1035357042,-1035360429,-50.42632,-50.4134
40.488,228,-1088940096,-1089043513,-0.5941124,-0.5879483
40.489,232,-1088940096,-1089043513,-0.5941124,-0.5879483
40.489,236,-1088940096,-1089043513,-0.5941124,-0.5879483
40.49,240,-1156039788,-1156319760,-0.002322887,-0.002257701
40.491,244,931364481,752750116,1.567532E-05,6.311189E-12
40.491,248,-1107052075,-1107054287,-0.1286386,-0.1286056
40.492,260,1062511676,1062315694,0.830631,0.8189496
40.493,352,1027637248,1031868416,0.04699707,0.0630188
40.549,216,-1095932875,-1096027038,-0.3386551,-0.3358489
40.55,220,824836820,1010046547,2.473986E-09,0.01099165
40.551,224,-1035360429,-1035361810,-50.4134,-50.40813
40.551,228,-1089043513,-1089118412,-0.5879483,-0.5834839
40.552,232,-1089043513,-1089118412,-0.5879483,-0.5834839
40.552,236,-1089043513,-1089118412,-0.5879483,-0.5834839
40.553,240,-1156319760,-1156400113,-0.002257701,-0.002238992
40.553,244,752750116,938161992,6.311189E-12,2.803993E-05
40.554,248,-1107054287,-1107055189,-0.1286056,-0.1285922
40.555,260,1062315694,1062245148,0.8189496,0.8147447
40.555,352,1031868416,1027366912,0.0630188,0.04598999
40.58,216,-1096027038,-1096197048,-0.3358489,-0.3307822
40.581,220,1010046547,1003391233,0.01099165,0.006302953
40.581,224,-1035361810,-1035363703,-50.40813,-50.40091
40.582,228,-1089118412,-1089194931,-0.5834839,-0.578923
40.582,232,-1089118412,-1089194931,-0.5834839,-0.578923
40.583,236,-1089118412,-1089194931,-0.5834839,-0.578923
40.583,240,-1156400113,-1156545188,-0.002238992,-0.002205214
40.584,244,938161992,931586383,2.803993E-05,1.607896E-05
40.585,248,-1107055189,-1107056425,-0.1285922,-0.1285738
40.585,260,1062245148,1062170021,0.8147447,0.8102668
40.586,352,1027366912,1027637248,0.04598999,0.04699707
40.642,216,-1096197048,-1096517527,-0.3307822,-0.3212312
40.643,220,1003391233,1012647446,0.006302953,0.01341393
40.644,224,-1035363703,-1035366998,-50.40091,-50.38834
40.644,228,-1089194931,-1089298215,-0.578923,-0.5727668
40.645,232,-1089194931,-1089298215,-0.578923,-0.5727668
40.645,236,-1089194931,-1089298215,-0.578923,-0.5727668
40.646,240,-1156545188,-1156818663,-0.002205214,-0.002141541
40.646,244,931586383,940541590,1.607896E-05,3.42192E-05
40.647,248,-1107056425,-1107058577,-0.1285738,-0.1285417
40.648,260,1062170021,1061973848,0.8102668,0.798574
40.648,352,1027637248,1031868416,0.04699707,0.0630188
40.705,216,-1096517527,-1096605007,-0.3212312,-0.318624
40.705,220,1012647446,1001063770,0.01341393,0.005219144
40.706,224,-1035366998,-1035368206,-50.38834,-50.38374
40.707,228,-1089298215,-1089374687,-0.5727668,-0.5682088
40.707,232,-1089298215,-1089374687,-0.5727668,-0.5682088
40.708,236,-1089298215,-1089374687,-0.5727668,-0.5682088
40.708,240,-1156818663,-1156893313,-0.002141541,-0.00212416
40.709,244,940541590,928997327,3.42192E-05,1.331414E-05
40.709,248,-1107058577,-1107059366,-0.1285417,-0.1285299
40.71,260,1061973848,1061901523,0.798574,0.7942631
40.711,352,1031868416,1027637248,0.0630188,0.04699707
40.736,216,-1096605007,-1096776297,-0.318624,-0.3135192
40.736,220,1001063770,1003502924,0.005219144,0.006354963
40.737,224,-1035368206,-1035370105,-50.38374,-50.37649
40.738,228,-1089374687,-1089451118,-0.5682088,-0.5636531
40.738,232,-1089374687,-1089451118,-0.5682088,-0.5636531
40.739,236,-1089374687,-1089451118,-0.5682088,-0.5636531
40.739,240,-1156893313,-1157039480,-0.00212416,-0.002090128
40.74,244,928997327,931659324,1.331414E-05,1.621164E-05
40.741,248,-1107059366,-1107060606,-0.1285299,-0.1285115
40.741,260,1061901523,1061826348,0.7942631,0.7897823
40.798,216,-1096776297,-1097085914,-0.3135192,-0.3042919
40.799,220,1003502924,1003628466,0.006354963,0.006413423
40.8,224,-1035370105,-1035373305,-50.37649,-50.36428
40.8,228,-1089451118,-1089552564,-0.5636531,-0.5576065
40.801,232,-1089451118,-1089552564,-0.5636531,-0.5576065
40.802,236,-1089451118,-1089552564,-0.5636531,-0.5576065
40.802,240,-1157039480,-1157303687,-0.002090128,-0.002028613
40.803,244,931659324,931741311,1.621164E-05,1.636077E-05
40.803,248,-1107060606,-1107062696,-0.1285115,-0.1284803
40.804,260,1061826348,1061633564,0.7897823,0.7782915
40.805,352,1027637248,1031659520,0.04699707,0.0619812
40.861,216,-1097085914,-1097168681,-0.3042919,-0.3018253
40.862,220,1003628466,1000410376,0.006413423,0.004914884
40.863,224,-1035373305,-1035374693,-50.36428,-50.35899
40.863,228,-1089552564,-1089629003,-0.5576065,-0.5530503
40.864,232,-1089552564,-1089629003,-0.5576065,-0.5530503
40.865,236,-1089552564,-1089629003,-0.5576065,-0.5530503
40.866,240,-1157303687,-1157374315,-0.002028613,-0.002012168
40.866,244,931741311,928143914,1.636077E-05,1.253797E-05
40.867,248,-1107062696,-1107063602,-0.1284803,-0.1284668
40.867,260,1061633564,1061561138,0.7782915,0.7739745
40.868,352,1031659520,1027637248,0.0619812,0.04699707
40.893,216,-1097168681,-1097358666,-0.3018253,-0.2961633
40.894,220,1000410376,1004305758,0.004914884,0.006728812
40.895,224,-1035374693,-1035376507,-50.35899,-50.35207
40.897,228,-1089629003,-1089705486,-0.5530503,-0.5484916
40.898,232,-1089629003,-1089705486,-0.5530503,-0.5484916
40.898,236,-1089629003,-1089705486,-0.5530503,-0.5484916
40.899,240,-1157374315,-1157536435,-0.002012168,-0.001974422
40.9,244,928143914,932183624,1.253797E-05,1.716534E-05
40.9,248,-1107063602,-1107064787,-0.1284668,-0.1284492
40.901,260,1061561138,1061485827,0.7739745,0.7694857
40.901,352,1027637248,1027645440,0.04699707,0.04702759
40.955,216,-1097358666,-1097658738,-0.2961633,-0.2872204
40.956,220,1004305758,1002852976,0.006728812,0.006052308
40.957,224,-1035376507,-1035379626,-50.35207,-50.34017
40.957,228,-1089705486,-1089806862,-0.5484916,-0.5424491
40.958,232,-1089705486,-1089806862,-0.5484916,-0.5424491
40.959,236,-1089705486,-1089806862,-0.5484916,-0.5424491
40.959,240,-1157536435,-1157957089,-0.001974422,-0.001914803
40.96,244,932183624,931234868,1.716534E-05,1.543956E-05
40.961,248,-1107064787,-1107066824,-0.1284492,-0.1284188
40.961,260,1061485827,1061292907,0.7694857,0.7579867
40.962,352,1027645440,1031659520,0.04702759,0.0619812
41.018,216,-1097658738,-1097739127,-0.2872204,-0.2848246
41.018,220,1002852976,1001297565,0.006052308,0.005328013
41.019,224,-1035379626,-1035380744,-50.34017,-50.33591
41.02,228,-1089806862,-1089883255,-0.5424491,-0.5378957
41.02,232,-1089806862,-1089883255,-0.5424491,-0.5378957
41.021,236,-1089806862,-1089883255,-0.5424491,-0.5378957
41.021,240,-1157957089,-1158094287,-0.001914803,-0.001898831
41.022,244,931234868,929302691,1.543956E-05,1.359187E-05
41.022,248,-1107066824,-1107067554,-0.1284188,-0.1284079
41.023,260,1061292907,1061220459,0.7579867,0.7536685
41.024,352,1031659520,1027637248,0.0619812,0.04699707
41.048,216,-1097739127,-1097900319,-0.2848246,-0.2800207
41.049,220,1001297565,1003550694,0.005328013,0.006377208
41.05,224,-1035380744,-1035382503,-50.33591,-50.3292
41.05,228,-1089883255,-1089959595,-0.5378957,-0.5333455
41.051,232,-1089883255,-1089959595,-0.5378957,-0.5333455
41.051,236,-1089883255,-1089959595,-0.5378957,-0.5333455
41.052,240,-1158094287,-1158369388,-0.001898831,-0.001866805
41.052,244,929302691,931690521,1.359187E-05,1.626839E-05
41.053,248,-1107067554,-1107068703,-0.1284079,-0.1283908
41.053,260,1061220459,1061145206,0.7536685,0.7491831
41.111,216,-1097900319,-1098192461,-0.2800207,-0.2713142
41.111,220,1003550694,1004651510,0.006377208,0.006889815
41.112,224,-1035382503,-1035385546,-50.3292,-50.31759
41.113,228,-1089959595,-1090062561,-0.5333455,-0.5272083
41.113,232,-1089959595,-1090062561,-0.5333455,-0.5272083
41.114,236,-1089959595,-1090062561,-0.5333455,-0.5272083
41.114,240,-1158369388,-1158867977,-0.001866805,-0.001808762
41.115,244,931690521,932409421,1.626839E-05,1.757606E-05
41.116,248,-1107068703,-1107070690,-0.1283908,-0.1283612
41.117,260,1061145206,1060948908,0.7491831,0.7374828
41.117,352,1027637248,1031868416,0.04699707,0.0630188
41.174,216,-1098192461,-1098274265,-0.2713142,-0.2688763
41.174,220,1004651510,999451392,0.006889815,0.004468322
41.175,224,-1035385546,-1035386659,-50.31759,-50.31334
41.176,228,-1090062561,-1090137248,-0.5272083,-0.5227566
41.176,232,-1090062561,-1090137248,-0.5272083,-0.5227566
41.177,236,-1090062561,-1090137248,-0.5272083,-0.5227566
